X;Y;id;highway
-71.0674392;42.3717715;8639976;motorway_link
-71.0483549;42.3463111;8639993;primary
-71.0484249;42.3463665;8639993;primary
-71.0484966;42.3464274;8639993;primary
-71.0485673;42.3464964;8639993;primary
-71.0486294;42.3465761;8639993;primary
-71.0486818;42.3466545;8639993;primary
-71.0487202;42.3467304;8639993;primary
-71.0487541;42.3468088;8639993;primary
-71.0487816;42.3468969;8639993;primary
-71.0488004;42.3469782;8639993;primary
-71.0488097;42.3470723;8639993;primary
-71.0488092;42.3471548;8639993;primary
-71.0488017;42.347246;8639993;primary
-71.0487891;42.3473347;8639993;primary
-71.0487695;42.3474199;8639993;primary
-71.0487426;42.34749;8639993;primary
-71.048705;42.3475661;8639993;primary
-71.0486587;42.3476435;8639993;primary
-71.0485958;42.3477287;8639993;primary
-71.0471828;42.3495654;8639993;primary
-71.129947;42.364201;8639998;service
-71.129792;42.364442;8639998;service
-71.128874;42.364713;8639998;service
-71.128013;42.3645016;8639998;service
-71.087384;42.345408;8640004;service
-71.087928;42.346497;8640004;service
-71.1206406;42.3666266;8640030;pedestrian
-71.120683;42.366932;8640030;pedestrian
-71.1229164;42.3654096;8640061;service
-71.122993;42.365448;8640061;service
-71.1231226;42.3654881;8640061;service
-71.1232211;42.3655004;8640061;service
-71.123388;42.365509;8640061;service
-71.0534247;42.3392237;8640063;residential
-71.0532535;42.3393228;8640063;residential
-71.0530974;42.3394079;8640063;residential
-71.0529006;42.3394948;8640063;residential
-71.052735;42.3395701;8640063;residential
-71.0525854;42.3396547;8640063;residential
-71.0523837;42.3398046;8640063;residential
-71.062537;42.353099;8640064;residential
-71.0614406;42.3531398;8640064;residential
-71.0553765;42.3431132;8640068;residential
-71.0546026;42.3426063;8640068;residential
-71.0598684;42.346173;8640073;motorway
-71.0595439;42.3461578;8640073;motorway
-71.0592405;42.3461534;8640073;motorway
-71.0589247;42.3461605;8640073;motorway
-71.0585308;42.3461782;8640073;motorway
-71.0581832;42.3462062;8640073;motorway
-71.0578721;42.3462378;8640073;motorway
-71.0575202;42.3462894;8640073;motorway
-71.057198;42.3463392;8640073;motorway
-71.0568747;42.3463929;8640073;motorway
-71.0565519;42.3464471;8640073;motorway
-71.0562523;42.3465028;8640073;motorway
-71.0559906;42.3465593;8640073;motorway
-71.0521148;42.3475029;8640073;motorway
-71.0518104;42.3475751;8640073;motorway
-71.0514637;42.3476521;8640073;motorway
-71.0510605;42.3477421;8640073;motorway
-71.0506656;42.3478206;8640073;motorway
-71.0502975;42.347885;8640073;motorway
-71.0499313;42.3479428;8640073;motorway
-71.0495457;42.3479929;8640073;motorway
-71.0491236;42.3480412;8640073;motorway
-71.0472557;42.3482256;8640073;motorway
-71.046993;42.3482482;8640073;motorway
-71.0467393;42.348266;8640073;motorway
-71.0464822;42.3482832;8640073;motorway
-71.0462335;42.3482943;8640073;motorway
-71.0459889;42.3482991;8640073;motorway
-71.0457257;42.3483011;8640073;motorway
-71.0454742;42.3482954;8640073;motorway
-71.0612134;42.3557745;8640083;pedestrian
-71.0609558;42.3560494;8640083;pedestrian
-71.077632;42.336009;8640108;secondary
-71.078111;42.336394;8640108;secondary
-71.078718;42.336879;8640108;secondary
-71.079378;42.337432;8640108;secondary
-71.079692;42.33768;8640108;secondary
-71.079922;42.337861;8640108;secondary
-71.080405;42.338284;8640108;secondary
-71.080739;42.338577;8640108;secondary
-71.0811217;42.3388877;8640108;secondary
-71.0539852;42.3395895;8640112;residential
-71.0538297;42.3397129;8640112;residential
-71.0535676;42.3399279;8640112;residential
-71.0532953;42.3397579;8640112;residential
-71.0529006;42.3394948;8640112;residential
-71.1229164;42.3654096;8640113;footway
-71.1225874;42.365383;8640113;footway
-71.1223471;42.3653576;8640113;footway
-71.1217978;42.3653069;8640113;footway
-71.1217459;42.3653039;8640113;footway
-71.1214027;42.3652844;8640113;footway
-71.1212027;42.3652807;8640113;footway
-71.1210171;42.3652811;8640113;footway
-71.1207707;42.3652888;8640113;footway
-71.1203945;42.3653054;8640113;footway
-71.035834;42.376031;8640114;residential
-71.0377717;42.3743865;8640114;residential
-71.056504;42.367099;8640119;residential
-71.056542;42.366624;8640119;residential
-71.056541;42.366315;8640119;residential
-71.056533;42.365823;8640119;residential
-71.1244551;42.3644041;8640121;service
-71.1241749;42.3644298;8640121;service
-71.1237427;42.3644693;8640121;service
-71.1234442;42.3644966;8640121;service
-71.0520694;42.3552473;8640122;primary
-71.0522066;42.355131;8640122;primary
-71.0523316;42.3550395;8640122;primary
-71.0524609;42.3549608;8640122;primary
-71.0526232;42.3548658;8640122;primary
-71.0529497;42.354718;8640122;primary
-71.0531233;42.3546393;8640122;primary
-71.0533452;42.3545304;8640122;primary
-71.0536731;42.3543619;8640122;primary
-71.0541073;42.3541385;8640122;primary
-71.142789;42.351673;8640128;service
-71.142941;42.351817;8640128;service
-71.0713457;42.3517144;8640132;secondary
-71.0708153;42.351912;8640132;secondary
-71.0707121;42.3519462;8640132;secondary
-71.0565069;42.3621519;8640148;primary
-71.0563948;42.3620991;8640148;primary
-71.0551817;42.3615649;8640148;primary
-71.0550256;42.3614952;8640148;primary
-71.0549053;42.361432;8640148;primary
-71.0548146;42.3613809;8640148;primary
-71.0547277;42.3613339;8640148;primary
-71.0537156;42.3608231;8640148;primary
-71.0534651;42.3606953;8640148;primary
-71.053383;42.3606516;8640148;primary
-71.0532985;42.3606036;8640148;primary
-71.05324;42.3605667;8640148;primary
-71.053155;42.3605088;8640148;primary
-71.0530822;42.360455;8640148;primary
-71.0530016;42.3603865;8640148;primary
-71.0529267;42.3603172;8640148;primary
-71.0528516;42.3602485;8640148;primary
-71.0528052;42.360198;8640148;primary
-71.0527643;42.3601493;8640148;primary
-71.0527179;42.3600894;8640148;primary
-71.0526774;42.3600369;8640148;primary
-71.0526344;42.3599743;8640148;primary
-71.0525707;42.3598669;8640148;primary
-71.0525316;42.3597909;8640148;primary
-71.0524933;42.3597068;8640148;primary
-71.0524348;42.3595319;8640148;primary
-71.0523865;42.3593811;8640148;primary
-71.0522628;42.3589471;8640148;primary
-71.0521845;42.3586686;8640148;primary
-71.0519692;42.3579302;8640148;primary
-71.0519276;42.3578092;8640148;primary
-71.0519146;42.3577695;8640148;primary
-71.0518824;42.3576809;8640148;primary
-71.0518316;42.357573;8640148;primary
-71.051743;42.3574078;8640148;primary
-71.051681;42.3572779;8640148;primary
-71.0516362;42.3571585;8640148;primary
-71.0515856;42.356983;8640148;primary
-71.051552;42.3568487;8640148;primary
-71.0515196;42.3566855;8640148;primary
-71.123388;42.365509;8640156;service
-71.1234281;42.3653721;8640156;service
-71.123422;42.365303;8640156;service
-71.123403;42.365258;8640156;service
-71.123342;42.365216;8640156;service
-71.123232;42.365179;8640156;service
-71.1233134;42.3637335;8640179;service
-71.1234442;42.3644966;8640179;service
-71.0247004;42.3681239;8640183;tertiary
-71.024634;42.3681506;8640183;tertiary
-71.0245731;42.3681679;8640183;tertiary
-71.0245051;42.3681759;8640183;tertiary
-71.0244171;42.368177;8640183;tertiary
-71.0243109;42.3681711;8640183;tertiary
-71.024209;42.3681602;8640183;tertiary
-71.0241049;42.3681435;8640183;tertiary
-71.0239131;42.3681058;8640183;tertiary
-71.0237825;42.3680851;8640183;tertiary
-71.0236489;42.368067;8640183;tertiary
-71.023479;42.3680456;8640183;tertiary
-71.0232874;42.3680248;8640183;tertiary
-71.0230252;42.3680006;8640183;tertiary
-71.0227468;42.3679843;8640183;tertiary
-71.0224041;42.3679585;8640183;tertiary
-71.0218884;42.3679137;8640183;tertiary
-71.021746;42.3679008;8640183;tertiary
-71.0212714;42.3678468;8640183;tertiary
-71.0210191;42.3678167;8640183;tertiary
-71.020919;42.3678035;8640183;tertiary
-71.020851;42.3677901;8640183;tertiary
-71.0207802;42.3677719;8640183;tertiary
-71.0207069;42.3677484;8640183;tertiary
-71.0206438;42.3677245;8640183;tertiary
-71.0195471;42.3672213;8640183;tertiary
-71.0237487;42.3662243;8640184;secondary
-71.0225919;42.3658437;8640184;secondary
-71.0225221;42.365817;8640184;secondary
-71.0224713;42.3657891;8640184;secondary
-71.0224289;42.3657522;8640184;secondary
-71.0224008;42.3657104;8640184;secondary
-71.0223872;42.3656712;8640184;secondary
-71.0223824;42.3656207;8640184;secondary
-71.0223887;42.365427;8640184;secondary
-71.0223817;42.3653804;8640184;secondary
-71.0223623;42.3653445;8640184;secondary
-71.0223263;42.3653173;8640184;secondary
-71.0222866;42.3652951;8640184;secondary
-71.134431;42.362127;8640187;residential
-71.134354;42.362382;8640187;residential
-71.0765337;42.3361864;8640189;service
-71.076166;42.336419;8640189;service
-71.026436;42.367508;8640231;service
-71.026994;42.367969;8640231;service
-71.027067;42.368053;8640231;service
-71.027091;42.368097;8640231;service
-71.027105;42.368136;8640231;service
-71.027111;42.368177;8640231;service
-71.027111;42.368214;8640231;service
-71.027067;42.36854;8640231;service
-71.027066;42.368584;8640231;service
-71.027073;42.368616;8640231;service
-71.027094;42.368652;8640231;service
-71.0271446;42.3687015;8640231;service
-71.0272183;42.3687527;8640231;service
-71.027293;42.3687961;8640231;service
-71.0274046;42.3688437;8640231;service
-71.0278143;42.3690197;8640231;service
-71.0278671;42.3690316;8640231;service
-71.0279126;42.3690356;8640231;service
-71.0279613;42.3690388;8640231;service
-71.123232;42.365179;8640240;service
-71.123097;42.365179;8640240;service
-71.123011;42.365193;8640240;service
-71.1229439;42.3652462;8640240;service
-71.1229058;42.3653332;8640240;service
-71.1229164;42.3654096;8640240;service
-71.034893;42.374042;8640252;
-71.034362;42.373697;8640252;
-71.1068139;42.3366522;8640287;service
-71.1067399;42.3367233;8640287;service
-71.0526761;42.3574358;8640309;residential
-71.0524657;42.3577605;8640309;residential
-71.0522731;42.3580577;8640309;residential
-71.0626329;42.3757564;8640312;service
-71.0623324;42.3756838;8640312;service
-71.0620452;42.3756046;8640312;service
-71.073755;42.342831;8640321;secondary
-71.073729;42.342724;8640321;secondary
-71.073614;42.342598;8640321;secondary
-71.0734696;42.3424737;8640321;secondary
-71.073435;42.342444;8640321;secondary
-71.073211;42.342249;8640321;secondary
-71.072688;42.34182;8640321;secondary
-71.07256;42.341709;8640321;secondary
-71.072075;42.341286;8640321;secondary
-71.071972;42.341193;8640321;secondary
-71.071848;42.3411;8640321;secondary
-71.071804;42.341082;8640321;secondary
-71.071734;42.341053;8640321;secondary
-71.071564;42.340995;8640321;secondary
-71.071103;42.340881;8640321;secondary
-71.070707;42.34079;8640321;secondary
-71.0251285;42.3383357;8640324;service
-71.025003;42.338558;8640324;service
-71.024876;42.338666;8640324;service
-71.024603;42.338828;8640324;service
-71.024257;42.338905;8640324;service
-71.024037;42.338927;8640324;service
-71.023839;42.338911;8640324;service
-71.0704467;42.3807845;8640327;residential
-71.0696285;42.381628;8640327;residential
-71.061648;42.381842;8640345;service
-71.0608943;42.382868;8640345;service
-71.0608299;42.3829234;8640345;service
-71.0607629;42.382969;8640345;service
-71.060728;42.3830245;8640345;service
-71.060706;42.383085;8640345;service
-71.0607146;42.3831275;8640345;service
-71.060734;42.383164;8640345;service
-71.0608353;42.3832147;8640345;service
-71.0608889;42.3832206;8640345;service
-71.060946;42.383215;8640345;service
-71.061015;42.3832048;8640345;service
-71.0610713;42.383175;8640345;service
-71.0611625;42.3830899;8640345;service
-71.0614631;42.3827337;8640345;service
-71.0617312;42.3823687;8640345;service
-71.061836;42.382157;8640345;service
-71.0618519;42.3820913;8640345;service
-71.061815;42.382012;8640345;service
-71.061726;42.3819;8640345;service
-71.061648;42.381842;8640345;service
-71.050113;42.347705;8640347;motorway_link
-71.049633;42.347715;8640347;motorway_link
-71.049026;42.34771;8640347;motorway_link
-71.048391;42.347713;8640347;motorway_link
-71.047964;42.347732;8640347;motorway_link
-71.047642;42.347762;8640347;motorway_link
-71.04736;42.347802;8640347;motorway_link
-71.04709;42.347856;8640347;motorway_link
-71.046834;42.347928;8640347;motorway_link
-71.046671;42.347989;8640347;motorway_link
-71.0675543;42.3508;8640354;residential
-71.0676422;42.3513941;8640354;residential
-71.0727629;42.3848291;8640386;trunk_link
-71.0726265;42.3854588;8640386;trunk_link
-71.0725567;42.3858773;8640386;trunk_link
-71.0723926;42.386861;8640386;trunk_link
-71.072374;42.387016;8640386;trunk_link
-71.072293;42.38736;8640386;trunk_link
-71.1249;42.361597;8640387;service
-71.124834;42.361919;8640387;service
-71.124752;42.362234;8640387;service
-71.124675;42.362466;8640387;service
-71.124627;42.362565;8640387;service
-71.124556;42.362673;8640387;service
-71.12441;42.362832;8640387;service
-71.124227;42.362944;8640387;service
-71.124066;42.363007;8640387;service
-71.123845;42.363074;8640387;service
-71.123609;42.363113;8640387;service
-71.123405;42.363117;8640387;service
-71.12315;42.363096;8640387;service
-71.123005;42.363071;8640387;service
-71.122882;42.363055;8640387;service
-71.049633;42.377941;8640398;residential
-71.04968;42.378031;8640398;residential
-71.050346;42.378561;8640398;residential
-71.019702;42.364674;8640400;service
-71.0196046;42.3645942;8640400;service
-71.0195026;42.3645186;8640400;service
-71.0194133;42.3644463;8640400;service
-71.0192946;42.3643418;8640400;service
-71.0191937;42.3642159;8640400;service
-71.0191304;42.3640442;8640400;service
-71.0191044;42.3640016;8640400;service
-71.0190865;42.3639811;8640400;service
-71.0190438;42.3639447;8640400;service
-71.0189885;42.3639075;8640400;service
-71.0189547;42.3638771;8640400;service
-71.0189298;42.363849;8640400;service
-71.060957;42.381626;8640404;service
-71.060606;42.382244;8640404;service
-71.0343167;42.3439004;8640424;residential
-71.0343405;42.3446784;8640424;residential
-71.075085;42.3803519;8640427;service
-71.074334;42.3793811;8640427;service
-71.0734652;42.3780748;8640427;service
-71.0733692;42.3780122;8640427;service
-71.0732697;42.3780011;8640427;service
-71.0731753;42.37803;8640427;service
-71.0730964;42.3780746;8640427;service
-71.071583;42.379079;8640427;service
-71.0710652;42.3794221;8640427;service
-71.074448;42.382412;8640428;residential
-71.0732747;42.3831195;8640428;residential
-71.0217885;42.3835439;8640433;secondary_link
-71.0216971;42.3834381;8640433;secondary_link
-71.0216485;42.3833705;8640433;secondary_link
-71.0215955;42.3832869;8640433;secondary_link
-71.1300366;42.3720351;8640438;trunk_link
-71.1300625;42.3720788;8640438;trunk_link
-71.1301027;42.3721084;8640438;trunk_link
-71.1301487;42.3721201;8640438;trunk_link
-71.1301961;42.3721207;8640438;trunk_link
-71.1302339;42.3721067;8640438;trunk_link
-71.1302625;42.3720855;8640438;trunk_link
-71.1302946;42.3720576;8640438;trunk_link
-71.1330173;42.3577141;8640440;residential
